created_at,entry_id,field1,field2,field3,field3 percentage,status
2020-09-19 10:08:44 UTC,80,30.1,74,511,50,0
2020-09-19 10:09:02 UTC,81,30.1,74,512,50,0
2020-09-19 10:09:20 UTC,82,30.1,74,506,50.5,0
2020-09-19 10:09:38 UTC,83,30.1,74,512,50,0
2020-09-19 10:09:55 UTC,84,30.1,74,512,50,0
2020-09-19 10:10:13 UTC,85,30.1,74,511,50,0
2020-09-19 10:10:32 UTC,86,30.1,74,510,50.1,0
2020-09-19 10:28:30 UTC,87,30.1,74,500,51.1,0
2020-09-19 10:28:51 UTC,88,30,74,512,50,0
2020-09-19 10:29:09 UTC,89,30.1,74,516,49.6,0
2020-09-19 10:29:27 UTC,90,30.1,74,512,50,0
2020-09-19 10:29:45 UTC,91,30.1,74,518,49.4,0
2020-09-19 10:30:03 UTC,92,30.1,74,519,49.3,0
2020-09-19 10:30:21 UTC,93,30.1,74,519,49.3,0
2020-09-19 10:30:39 UTC,94,30.1,74,517,49.5,0
2020-09-19 10:30:57 UTC,95,30.1,74,516,49.6,0
2020-09-19 10:31:15 UTC,96,30.1,74,516,49.6,0
2020-09-19 10:31:33 UTC,97,30.1,74,516,49.6,0
2020-09-21 09:38:37 UTC,98,29.2,79,1024,0.1,1
2020-09-21 09:38:55 UTC,99,29.3,76,1024,0.1,1
2020-09-21 09:39:13 UTC,100,29.3,76,1021,0.2,1
2020-09-21 09:39:31 UTC,101,29.4,75,1013,1,1
2020-09-21 09:39:49 UTC,102,29.4,75,1023,0,1
2020-09-21 09:40:10 UTC,103,29.4,75,1024,0.1,1
2020-09-21 09:40:28 UTC,104,29.4,75,1024,0.1,1
2020-09-21 09:40:46 UTC,105,29.4,75,1024,0.1,1
2020-09-21 09:41:04 UTC,106,29.5,77,1024,0.1,1
2020-09-21 09:41:22 UTC,107,29.5,76,1013,1,1
2020-09-21 09:41:40 UTC,108,29.5,75,1023,0,1
2020-09-21 09:41:58 UTC,109,29.6,74,1024,0.1,1
2020-09-21 09:42:16 UTC,110,29.6,74,1024,0.1,1
2020-09-21 09:42:35 UTC,111,29.6,74,1024,0.1,1
2020-09-21 09:42:53 UTC,112,29.6,74,1024,0.1,1
2020-09-21 09:43:10 UTC,113,29.6,75,1024,0.1,1
2020-09-21 09:43:29 UTC,114,29.6,76,1024,0.1,1
2020-09-21 09:43:46 UTC,115,29.6,75,1024,0.1,1
2020-09-21 09:44:04 UTC,116,29.6,74,1024,0.1,1
2020-09-21 09:44:23 UTC,117,29.6,74,1024,0.1,1
2020-09-21 09:44:42 UTC,118,29.7,74,1023,0,1
2020-09-21 09:49:32 UTC,119,30.1,71,1024,0.1,1
2020-09-21 09:49:49 UTC,120,30.1,70,1024,0.1,1
2020-09-21 09:52:51 UTC,121,30.1,70,1024,0.1,1
2020-09-21 09:53:11 UTC,122,30.1,70,1024,0.1,1
2020-09-21 09:53:30 UTC,123,30,70,1024,0.1,1
2020-09-21 09:53:48 UTC,124,30,70,1024,0.1,1
2020-09-21 09:54:06 UTC,125,30.1,70,1024,0.1,1
2020-09-21 09:54:24 UTC,126,30.1,70,1024,0.1,1
2020-09-21 09:54:42 UTC,127,30.1,70,1024,0.1,1
2020-09-21 09:55:00 UTC,128,30.1,70,1024,0.1,1
2020-09-21 09:55:19 UTC,129,30.1,70,1024,0.1,1
2020-09-21 09:55:37 UTC,130,30.1,70,1024,0.1,1
2020-09-21 09:55:55 UTC,131,30.1,70,1024,0.1,1
2020-09-21 09:56:13 UTC,132,30.1,70,1024,0.1,1
2020-09-21 09:56:31 UTC,133,30.1,70,1024,0.1,1
2020-09-21 09:56:50 UTC,134,30.1,70,1024,0.1,1
2020-09-21 09:57:08 UTC,135,30.1,70,1024,0.1,1
2020-09-21 09:57:26 UTC,136,30.1,70,1024,0.1,1
2020-09-21 09:57:44 UTC,137,30.1,70,1024,0.1,1
2020-09-21 09:58:01 UTC,138,30.1,69,1024,0.1,1
2020-09-21 09:58:19 UTC,139,30.1,69,1024,0.1,1
2020-09-21 09:58:37 UTC,140,30.1,69,1024,0.1,1
2020-09-21 09:58:56 UTC,141,30.1,69,1024,0.1,1
2020-09-21 09:59:14 UTC,142,30.1,69,1024,0.1,1
2020-09-21 09:59:31 UTC,143,30.1,69,1024,0.1,1
2020-09-21 09:59:50 UTC,144,30.1,69,1024,0.1,1
2020-09-21 10:00:08 UTC,145,30.1,69,1024,0.1,1
2020-09-21 10:00:26 UTC,146,30.1,69,1024,0.1,1
2020-09-21 10:00:44 UTC,147,30.1,70,1024,0.1,1
2020-09-21 10:01:02 UTC,148,30.1,70,1024,0.1,1
2020-09-21 10:01:21 UTC,149,30.1,70,1024,0.1,1
2020-09-21 10:01:39 UTC,150,30.1,70,1024,0.1,1
2020-09-21 10:01:56 UTC,151,30.1,70,1024,0.1,1
2020-09-21 10:02:14 UTC,152,30.1,70,1024,0.1,1
2020-09-21 10:02:32 UTC,153,30.1,70,1024,0.1,1
2020-09-21 10:02:51 UTC,154,30.1,70,1024,0.1,1
2020-09-21 10:03:09 UTC,155,30.1,70,1024,0.1,1
2020-09-22 03:48:16 UTC,156,29.3,76,1024,0.1,1
2020-09-22 03:48:34 UTC,157,29.2,75,1024,0.1,1
2020-09-22 03:48:53 UTC,158,29.2,75,1024,0.1,1
2020-09-22 03:49:11 UTC,159,29.2,75,1024,0.1,1
2020-09-22 03:49:29 UTC,160,29.2,74,1024,0.1,1
2020-09-22 03:49:47 UTC,161,29.2,75,1024,0.1,1
2020-09-22 03:50:05 UTC,162,29.3,75,1024,0.1,1
2020-09-22 03:50:23 UTC,163,29.3,76,1024,0.1,1
2020-09-22 03:50:42 UTC,164,29.3,75,1024,0.1,1
2020-09-22 03:50:59 UTC,165,29.2,76,1024,0.1,1
2020-09-22 03:51:18 UTC,166,29.2,75,1024,0.1,1
2020-09-22 03:51:36 UTC,167,29.2,75,1024,0.1,1
2020-09-22 03:51:54 UTC,168,29.2,75,1024,0.1,1
2020-09-22 03:52:11 UTC,169,29.2,75,1024,0.1,1
2020-09-22 03:52:29 UTC,170,29.2,74,1024,0.1,1
2020-09-22 03:52:47 UTC,171,29.3,75,1024,0.1,1
2020-09-22 03:53:05 UTC,172,29.3,75,1024,0.1,1
2020-09-22 03:53:45 UTC,173,29.3,74,1024,0.1,1
2020-09-22 03:54:03 UTC,174,29.2,75,1024,0.1,1
2020-09-22 03:54:21 UTC,175,29.2,74,1024,0.1,1
2020-09-22 03:54:39 UTC,176,29.2,75,1024,0.1,1
2020-09-22 03:54:57 UTC,177,29.2,74,1024,0.1,1
2020-09-22 03:55:18 UTC,178,29.2,74,1024,0.1,1
2020-09-22 03:55:36 UTC,179,29.2,75,1024,0.1,1
2020-09-22 03:55:54 UTC,180,29.2,74,1024,0.1,1
2020-09-22 03:56:14 UTC,181,29.2,74,1024,0.1,1
2020-09-22 03:56:32 UTC,182,29.2,75,1024,0.1,1
2020-09-22 03:56:50 UTC,183,29.2,75,1024,0.1,1
2020-09-22 03:57:08 UTC,184,29.2,74,1024,0.1,1
2020-09-22 03:57:26 UTC,185,29.2,75,1024,0.1,1
2020-09-22 03:57:44 UTC,186,29.2,75,1024,0.1,1
2020-09-22 03:58:02 UTC,187,29.2,75,1024,0.1,1
2020-09-22 03:58:19 UTC,188,29.2,77,1024,0.1,1
2020-09-22 03:58:38 UTC,189,29.2,78,1024,0.1,1
2020-09-22 03:58:56 UTC,190,29.2,79,1024,0.1,1
2020-09-22 03:59:14 UTC,191,29.2,77,1024,0.1,1
2020-09-22 03:59:32 UTC,192,29.2,80,1024,0.1,1
2020-09-22 03:59:51 UTC,193,29.2,80,1024,0.1,1
2020-09-22 04:00:09 UTC,194,29.2,77,1024,0.1,1
2020-09-22 04:00:27 UTC,195,29.2,78,1024,0.1,1
2020-09-22 04:00:48 UTC,196,29.2,79,1024,0.1,1
2020-09-22 04:01:06 UTC,197,29.2,77,1024,0.1,1
2020-09-22 04:01:24 UTC,198,29.2,77,1024,0.1,1
2020-09-22 04:01:42 UTC,199,29.2,78,1024,0.1,1
2020-09-22 04:02:00 UTC,200,29.2,78,1024,0.1,1
2020-09-22 04:02:18 UTC,201,29.2,80,1024,0.1,1
2020-09-22 04:02:36 UTC,202,29.2,78,1024,0.1,1
2020-09-22 04:02:54 UTC,203,29.2,78,1024,0.1,1
2020-09-22 04:03:12 UTC,204,29.2,76,1024,0.1,1
2020-09-22 04:03:30 UTC,205,29.2,77,1024,0.1,1
2020-09-22 04:03:48 UTC,206,29.2,76,1024,0.1,1
2020-09-22 04:04:06 UTC,207,29.2,76,1024,0.1,1
2020-09-22 04:04:24 UTC,208,29.2,76,1024,0.1,1
2020-09-22 04:04:42 UTC,209,29.2,75,1024,0.1,1
2020-09-22 04:05:00 UTC,210,29.2,75,1024,0.1,1
2020-09-22 04:05:18 UTC,211,29.2,76,1024,0.1,1
2020-09-22 04:05:37 UTC,212,29.2,76,1024,0.1,1
2020-09-22 04:05:55 UTC,213,29.2,76,1024,0.1,1
2020-09-22 04:06:13 UTC,214,29.2,76,1024,0.1,1
2020-09-22 04:06:31 UTC,215,29.2,76,1024,0.1,1
2020-09-22 04:06:49 UTC,216,29.3,75,1024,0.1,1
2020-09-22 04:07:07 UTC,217,29.3,75,1024,0.1,1
2020-09-22 04:07:25 UTC,218,29.3,76,1024,0.1,1
2020-09-22 04:07:43 UTC,219,29.3,76,1024,0.1,1
2020-09-22 04:08:02 UTC,220,29.3,75,1024,0.1,1
2020-09-22 04:08:20 UTC,221,29.3,75,1024,0.1,1
2020-09-22 04:08:38 UTC,222,29.3,75,1024,0.1,1
2020-09-22 04:08:56 UTC,223,29.3,76,1024,0.1,1
2020-09-22 04:09:14 UTC,224,29.3,76,1024,0.1,1
2020-09-22 04:09:32 UTC,225,29.3,76,1024,0.1,1
2020-09-22 04:09:50 UTC,226,29.3,76,1024,0.1,1
2020-09-22 04:10:08 UTC,227,29.3,76,1024,0.1,1
2020-09-22 04:10:26 UTC,228,29.3,76,1024,0.1,1
2020-09-22 04:10:44 UTC,229,29.3,76,1024,0.1,1
2020-09-22 04:11:02 UTC,230,29.3,75,1024,0.1,1
2020-09-22 04:11:20 UTC,231,29.3,75,1024,0.1,1
2020-09-22 04:11:38 UTC,232,29.3,75,1024,0.1,1
2020-09-22 04:11:57 UTC,233,29.3,75,1024,0.1,1
2020-09-22 04:12:15 UTC,234,29.4,75,1024,0.1,1
2020-09-22 04:12:33 UTC,235,29.4,75,1024,0.1,1
2020-09-22 04:12:51 UTC,236,29.4,75,1024,0.1,1
2020-09-22 04:13:10 UTC,237,29.4,75,1024,0.1,1
2020-09-22 04:13:28 UTC,238,29.4,76,1024,0.1,1
2020-09-22 04:13:46 UTC,239,29.4,75,1024,0.1,1
2020-09-22 04:14:04 UTC,240,29.4,75,1024,0.1,1
2020-09-22 04:14:22 UTC,241,29.4,75,1024,0.1,1
2020-09-22 04:14:40 UTC,242,29.4,75,1024,0.1,1
2020-09-22 04:14:58 UTC,243,29.3,75,1024,0.1,1
2020-09-22 04:15:16 UTC,244,29.4,74,1024,0.1,1
2020-09-22 04:15:35 UTC,245,29.3,74,1024,0.1,1
2020-09-22 04:15:55 UTC,246,29.3,74,1024,0.1,1
2020-09-22 04:16:13 UTC,247,29.3,74,1024,0.1,1
2020-09-22 04:16:31 UTC,248,29.3,75,1024,0.1,1
2020-09-22 04:16:50 UTC,249,29.3,75,1024,0.1,1
2020-09-22 04:17:07 UTC,250,29.3,74,1024,0.1,1
2020-09-22 04:17:25 UTC,251,29.3,75,1024,0.1,1
2020-09-22 04:17:43 UTC,252,29.3,74,1024,0.1,1
2020-09-22 04:18:02 UTC,253,29.3,75,1024,0.1,1
2020-09-22 04:18:20 UTC,254,29.3,75,1024,0.1,1
2020-09-22 04:18:38 UTC,255,29.3,75,1024,0.1,1
2020-09-22 04:18:56 UTC,256,29.3,74,1024,0.1,1
2020-09-22 04:19:14 UTC,257,29.3,74,1024,0.1,1
2020-09-22 04:19:32 UTC,258,29.3,74,1024,0.1,1
2020-09-22 04:19:50 UTC,259,29.3,74,1024,0.1,1
2020-09-22 04:20:08 UTC,260,29.3,74,1024,0.1,1
2020-09-22 04:20:27 UTC,261,29.3,75,1024,0.1,1
2020-09-22 04:20:45 UTC,262,29.3,75,1024,0.1,1
2020-09-22 04:21:03 UTC,263,29.3,74,1024,0.1,1
2020-09-22 04:21:21 UTC,264,29.3,74,1024,0.1,1
2020-09-22 04:21:39 UTC,265,29.3,74,1024,0.1,1
2020-09-22 04:21:57 UTC,266,29.3,74,1024,0.1,1
2020-09-22 04:22:15 UTC,267,29.3,75,1024,0.1,1
2020-09-22 04:22:34 UTC,268,29.3,74,1024,0.1,1
2020-09-22 04:22:51 UTC,269,29.3,75,1024,0.1,1
2020-09-22 04:23:10 UTC,270,29.3,74,1024,0.1,1
2020-09-22 04:23:28 UTC,271,29.3,74,1024,0.1,1
2020-09-22 04:23:46 UTC,272,29.3,74,1024,0.1,1
2020-09-22 04:24:04 UTC,273,29.3,74,1024,0.1,1
2020-09-22 04:24:22 UTC,274,29.3,74,1024,0.1,1
2020-09-22 04:24:40 UTC,275,29.3,74,1024,0.1,1
2020-09-22 04:24:59 UTC,276,29.3,74,1024,0.1,1
2020-09-22 04:25:17 UTC,277,29.3,74,1024,0.1,1
2020-09-22 04:25:35 UTC,278,29.3,74,1024,0.1,1
2020-09-22 04:25:53 UTC,279,29.3,74,1024,0.1,1
2020-09-22 04:26:11 UTC,280,29.3,74,1024,0.1,1
2020-09-22 04:26:29 UTC,281,29.3,74,1024,0.1,1
2020-09-22 04:26:47 UTC,282,29.3,74,1024,0.1,1
2020-09-22 04:27:05 UTC,283,29.3,74,1024,0.1,1
2020-09-22 04:27:23 UTC,284,29.3,74,1024,0.1,1
2020-09-22 04:27:41 UTC,285,29.3,74,1024,0.1,1
2020-09-22 04:27:59 UTC,286,29.3,74,1024,0.1,1
2020-09-22 04:28:17 UTC,287,29.3,74,1024,0.1,1
2020-09-22 04:28:35 UTC,288,29.4,74,1024,0.1,1
2020-09-22 04:28:53 UTC,289,29.4,74,1024,0.1,1
2020-09-22 04:29:14 UTC,290,29.4,74,1024,0.1,1
2020-09-22 04:29:33 UTC,291,29.4,74,1024,0.1,1
2020-09-22 04:29:51 UTC,292,29.4,74,1024,0.1,1
2020-09-22 04:30:09 UTC,293,29.3,74,1024,0.1,1
2020-09-22 04:30:27 UTC,294,29.4,74,1024,0.1,1
2020-09-22 04:30:45 UTC,295,29.4,74,1024,0.1,1
2020-09-22 04:31:03 UTC,296,29.4,74,1024,0.1,1
2020-09-22 04:31:21 UTC,297,29.4,74,1024,0.1,1
2020-09-22 04:31:39 UTC,298,29.4,74,1024,0.1,1
2020-09-22 04:31:58 UTC,299,29.4,74,1024,0.1,1
2020-09-22 04:32:15 UTC,300,29.4,74,1024,0.1,1
2020-09-22 04:32:34 UTC,301,29.4,74,1024,0.1,1
2020-09-22 04:32:52 UTC,302,29.3,74,1024,0.1,1
2020-09-22 04:33:10 UTC,303,29.4,74,1024,0.1,1
2020-09-22 04:33:28 UTC,304,29.4,74,1024,0.1,1
2020-09-22 04:33:45 UTC,305,29.4,74,1024,0.1,1
2020-09-22 04:34:04 UTC,306,29.4,74,1024,0.1,1
2020-09-22 04:34:22 UTC,307,29.4,74,1024,0.1,1
2020-09-22 04:34:40 UTC,308,29.4,74,1024,0.1,1
2020-09-22 04:34:58 UTC,309,29.4,74,1024,0.1,1
2020-09-22 04:35:16 UTC,310,29.4,74,1024,0.1,1
2020-09-22 04:35:34 UTC,311,29.4,74,1024,0.1,1
2020-09-22 04:35:52 UTC,312,29.4,74,1024,0.1,1
2020-09-22 04:36:10 UTC,313,29.4,74,1024,0.1,1
2020-09-22 04:36:28 UTC,314,29.4,74,1024,0.1,1
2020-09-22 04:36:47 UTC,315,29.4,74,1024,0.1,1
2020-09-22 04:37:05 UTC,316,29.4,74,1024,0.1,1
2020-09-22 04:37:23 UTC,317,29.4,73,1024,0.1,1
2020-09-22 04:37:41 UTC,318,29.4,74,1024,0.1,1
2020-09-22 04:37:59 UTC,319,29.4,73,1024,0.1,1
2020-09-22 04:38:17 UTC,320,29.4,74,1024,0.1,1
2020-09-22 04:38:35 UTC,321,29.4,73,1024,0.1,1
2020-09-22 04:38:52 UTC,322,29.4,74,1024,0.1,1
2020-09-22 04:39:11 UTC,323,29.4,73,1024,0.1,1
2020-09-22 04:39:28 UTC,324,29.4,74,1024,0.1,1
2020-09-22 04:39:46 UTC,325,29.4,73,1024,0.1,1
2020-09-22 04:40:04 UTC,326,29.4,74,1024,0.1,1
2020-09-22 04:40:22 UTC,327,29.4,73,1024,0.1,1
2020-09-22 04:40:40 UTC,328,29.4,74,1024,0.1,1
2020-09-22 04:40:58 UTC,329,29.4,74,1024,0.1,1
2020-09-22 04:41:16 UTC,330,29.4,73,1024,0.1,1
2020-09-22 04:41:34 UTC,331,29.4,73,1024,0.1,1
2020-09-22 04:41:52 UTC,332,29.4,74,1024,0.1,1
2020-09-22 04:42:14 UTC,333,29.4,74,1024,0.1,1
2020-09-22 04:42:32 UTC,334,29.4,74,1024,0.1,1
2020-09-22 04:42:50 UTC,335,29.4,74,1024,0.1,1
2020-09-22 04:43:08 UTC,336,29.4,74,1024,0.1,1
2020-09-22 04:43:27 UTC,337,29.4,74,1024,0.1,1
2020-09-22 04:43:45 UTC,338,29.4,74,1024,0.1,1
2020-09-22 04:44:03 UTC,339,29.4,74,1024,0.1,1
2020-09-22 04:44:20 UTC,340,29.4,74,1024,0.1,1
2020-09-22 04:44:38 UTC,341,29.4,73,1024,0.1,1
2020-09-22 04:44:56 UTC,342,29.4,74,1024,0.1,1
2020-09-22 04:45:14 UTC,343,29.4,74,1024,0.1,1
2020-09-22 04:45:34 UTC,344,29.4,74,1024,0.1,1
2020-09-22 04:45:52 UTC,345,29.4,73,1024,0.1,1
2020-09-22 04:46:10 UTC,346,29.4,74,1024,0.1,1
2020-09-22 04:46:30 UTC,347,29.4,74,1024,0.1,1
2020-09-22 04:46:50 UTC,348,29.4,74,1024,0.1,1
2020-09-22 04:47:08 UTC,349,29.4,74,1024,0.1,1
2020-09-22 04:47:26 UTC,350,29.4,74,1024,0.1,1
2020-09-22 04:47:44 UTC,351,29.4,74,1024,0.1,1
2020-09-22 04:48:03 UTC,352,29.4,74,1024,0.1,1
2020-09-22 04:48:21 UTC,353,29.4,74,1024,0.1,1
2020-09-22 04:48:39 UTC,354,29.4,74,1024,0.1,1
2020-09-22 04:48:56 UTC,355,29.4,74,1024,0.1,1
2020-09-22 04:49:14 UTC,356,29.4,73,1024,0.1,1
2020-09-22 04:49:33 UTC,357,29.4,74,1024,0.1,1
2020-09-22 04:49:51 UTC,358,29.4,74,1024,0.1,1
2020-09-22 04:50:09 UTC,359,29.4,73,1024,0.1,1
2020-09-22 04:50:27 UTC,360,29.4,74,1024,0.1,1
2020-09-22 04:50:45 UTC,361,29.4,74,1024,0.1,1
2020-09-22 04:51:03 UTC,362,29.4,74,1024,0.1,1
2020-09-22 04:51:21 UTC,363,29.4,74,1024,0.1,1
2020-09-22 04:51:39 UTC,364,29.4,74,1024,0.1,1
2020-09-22 04:51:58 UTC,365,29.4,74,1024,0.1,1
2020-09-22 04:52:16 UTC,366,29.4,74,1024,0.1,1
2020-09-22 04:52:34 UTC,367,29.4,74,1024,0.1,1
2020-09-22 04:52:52 UTC,368,29.4,74,1024,0.1,1
2020-09-22 04:53:13 UTC,369,29.4,74,1024,0.1,1
2020-09-22 04:53:31 UTC,370,29.4,74,1024,0.1,1
2020-09-22 04:53:49 UTC,371,29.4,74,1024,0.1,1
2020-09-22 04:54:07 UTC,372,29.4,73,1024,0.1,1
2020-09-22 04:54:25 UTC,373,29.4,74,1024,0.1,1
2020-09-22 04:54:43 UTC,374,29.4,74,1024,0.1,1
2020-09-22 04:55:01 UTC,375,29.4,73,1024,0.1,1
2020-09-22 04:55:19 UTC,376,29.4,73,1024,0.1,1
2020-09-22 04:55:38 UTC,377,29.4,73,1024,0.1,1
2020-09-22 04:55:56 UTC,378,29.4,73,1024,0.1,1
2020-09-22 04:56:14 UTC,379,29.4,73,1024,0.1,1
2020-09-22 04:56:32 UTC,380,29.4,75,1024,0.1,1
2020-09-22 04:56:51 UTC,381,29.4,74,1024,0.1,1
2020-09-22 04:57:09 UTC,382,29.4,74,1024,0.1,1
2020-09-22 04:57:27 UTC,383,29.4,74,1024,0.1,1
2020-09-22 04:57:49 UTC,384,29.4,74,1024,0.1,1
2020-09-22 04:58:07 UTC,385,29.4,74,1024,0.1,1
2020-09-22 04:58:25 UTC,386,29.4,74,1024,0.1,1
2020-09-22 04:58:47 UTC,387,29.4,74,1024,0.1,1
2020-09-22 04:59:05 UTC,388,29.4,74,1024,0.1,1
2020-09-22 04:59:23 UTC,389,29.4,74,1024,0.1,1
2020-09-22 04:59:41 UTC,390,29.4,75,1024,0.1,1
2020-09-22 04:59:59 UTC,391,29.4,74,1024,0.1,1
2020-09-22 05:00:17 UTC,392,29.4,74,1024,0.1,1
2020-09-22 05:00:35 UTC,393,29.4,74,1024,0.1,1
2020-09-22 05:00:53 UTC,394,29.4,74,1024,0.1,1
2020-09-22 05:01:11 UTC,395,29.4,74,1024,0.1,1
2020-09-22 05:01:29 UTC,396,29.4,73,1024,0.1,1
2020-09-22 05:01:47 UTC,397,29.5,73,1024,0.1,1
2020-09-22 05:02:05 UTC,398,29.5,74,1024,0.1,1
2020-09-22 05:02:23 UTC,399,29.5,73,1024,0.1,1
2020-09-22 05:02:42 UTC,400,29.5,74,1024,0.1,1
2020-09-22 05:03:00 UTC,401,29.5,73,1024,0.1,1
2020-09-22 05:03:18 UTC,402,29.5,73,1024,0.1,1
2020-09-22 05:03:36 UTC,403,29.5,73,1024,0.1,1
2020-09-22 05:03:54 UTC,404,29.5,73,661,35.4,0
2020-09-22 05:04:12 UTC,405,29.5,76,642,37.2,0
2020-09-22 05:04:30 UTC,406,29.5,75,642,37.2,0
2020-09-22 05:04:48 UTC,407,29.5,75,639,37.5,0
2020-09-22 05:05:06 UTC,408,29.5,74,634,38,0
2020-09-22 05:05:24 UTC,409,29.5,74,632,38.2,0
2020-09-22 05:05:41 UTC,410,29.5,74,627,38.7,0
2020-09-22 05:06:00 UTC,411,29.5,74,608,40.6,0
2020-09-22 05:06:21 UTC,412,29.4,74,615,39.9,0
2020-09-22 05:06:39 UTC,413,29.4,74,609,40.5,0
2020-09-22 05:06:57 UTC,414,29.4,74,607,40.7,0
2020-09-22 05:07:15 UTC,415,29.4,74,606,40.8,0
2020-09-22 05:07:33 UTC,416,29.4,74,608,40.6,0
2020-09-22 05:07:51 UTC,417,29.4,75,606,40.8,0
2020-09-22 05:08:10 UTC,418,29.4,74,622,39.2,0
2020-09-22 05:08:28 UTC,419,29.4,74,616,39.8,0
2020-09-22 05:08:46 UTC,420,29.4,73,630,38.4,0
2020-09-22 05:09:04 UTC,421,29.4,73,620,39.4,0
2020-09-22 05:09:22 UTC,422,29.4,74,625,38.9,0
2020-09-22 05:09:40 UTC,423,29.4,74,593,42,0
2020-09-22 05:09:58 UTC,424,29.4,74,592,42.1,0
2020-09-23 01:14:55 UTC,425,29.2,70,1024,0.1,1
2020-09-23 01:15:13 UTC,426,29.1,70,1024,0.1,1
2020-09-23 01:15:31 UTC,427,29.1,70,1024,0.1,1
2020-09-23 01:15:49 UTC,428,29.1,70,1024,0.1,1
2020-09-23 01:16:07 UTC,429,29.1,70,1024,0.1,1
2020-09-23 01:16:25 UTC,430,29.1,70,1024,0.1,1
2020-09-23 01:16:43 UTC,431,29.1,70,1024,0.1,1
2020-09-23 01:17:01 UTC,432,29.1,71,1024,0.1,1
2020-09-23 01:17:20 UTC,433,29.1,71,1024,0.1,1
2020-09-23 01:17:37 UTC,434,29.1,71,1024,0.1,1
2020-09-23 01:21:00 UTC,435,29.1,70,1024,0.1,1
2020-09-23 01:21:18 UTC,436,29.1,71,1024,0.1,1
2020-09-23 01:21:36 UTC,437,29.1,71,1024,0.1,1
2020-09-23 01:21:54 UTC,438,29.1,71,1024,0.1,1
2020-09-23 01:22:12 UTC,439,29.1,70,1024,0.1,1
2020-09-23 01:22:31 UTC,440,29.1,71,1024,0.1,1
2020-09-23 01:22:49 UTC,441,29.1,71,1024,0.1,1
2020-09-23 01:23:07 UTC,442,29.1,70,1024,0.1,1
2020-09-23 01:23:25 UTC,443,29.1,70,1024,0.1,1
2020-09-23 01:23:43 UTC,444,29.1,71,1024,0.1,1
2020-09-23 01:24:01 UTC,445,29.1,70,1024,0.1,1
2020-09-23 01:24:19 UTC,446,29.1,71,1024,0.1,1
2020-09-23 01:24:37 UTC,447,29.1,71,1024,0.1,1
2020-09-23 01:24:55 UTC,448,29.1,71,1024,0.1,1
2020-09-23 01:25:15 UTC,449,29.1,71,1024,0.1,1
2020-09-23 01:25:33 UTC,450,29.1,71,1024,0.1,1
2020-09-23 01:25:51 UTC,451,29.1,70,1024,0.1,1
2020-09-23 01:26:09 UTC,452,29.1,70,1024,0.1,1
2020-09-23 01:26:27 UTC,453,29.1,70,1024,0.1,1
2020-09-23 01:26:45 UTC,454,29.1,71,1024,0.1,1
2020-09-23 01:27:03 UTC,455,29.1,71,1024,0.1,1
2020-09-23 01:27:21 UTC,456,29.1,70,1024,0.1,1
2020-09-23 01:30:23 UTC,457,29.1,71,1024,0.1,1
2020-09-23 01:30:41 UTC,458,28.9,70,1024,0.1,1
2020-09-23 01:31:00 UTC,459,29.1,71,1024,0.1,1
2020-09-23 01:31:18 UTC,460,29,71,1024,0.1,1
2020-09-23 01:31:36 UTC,461,29,71,1024,0.1,1
2020-09-23 01:31:54 UTC,462,29.1,71,1024,0.1,1
2020-09-23 01:32:12 UTC,463,29,71,1024,0.1,1
2020-09-23 01:32:30 UTC,464,29,71,1024,0.1,1
2020-09-23 01:32:48 UTC,465,29,71,1024,0.1,1
2020-09-23 01:33:06 UTC,466,29,71,1024,0.1,1
2020-09-23 01:33:23 UTC,467,29,71,1024,0.1,1
2020-09-23 01:33:41 UTC,468,29.1,71,1024,0.1,1
2020-09-23 01:33:58 UTC,469,29.1,71,1024,0.1,1
2020-09-23 01:34:16 UTC,470,29,71,1024,0.1,1
2020-09-23 01:34:33 UTC,471,29,71,1024,0.1,1
2020-09-23 01:34:52 UTC,472,29,71,1024,0.1,1
2020-09-23 01:35:10 UTC,473,29,71,1024,0.1,1
2020-09-23 01:35:28 UTC,474,29,71,1024,0.1,1
2020-09-23 01:35:46 UTC,475,29,71,1024,0.1,1
2020-09-23 01:36:04 UTC,476,29,71,1024,0.1,1
2020-09-23 01:36:22 UTC,477,29.1,71,1024,0.1,1
2020-09-23 01:36:40 UTC,478,29,71,1024,0.1,1
2020-09-23 01:36:58 UTC,479,29,71,1024,0.1,1
2020-09-23 01:37:16 UTC,480,29,71,1024,0.1,1
2020-09-23 01:37:34 UTC,481,29,71,1024,0.1,1
2020-09-23 01:37:52 UTC,482,29,71,1024,0.1,1
2020-09-23 01:38:10 UTC,483,29,71,1024,0.1,1
2020-09-23 01:38:28 UTC,484,28.9,70,1024,0.1,1
2020-09-23 01:38:47 UTC,485,28.9,70,1024,0.1,1
2020-09-23 01:39:04 UTC,486,29,71,1024,0.1,1
2020-09-23 01:39:22 UTC,487,28.9,70,1024,0.1,1
2020-09-23 01:39:40 UTC,488,28.9,70,1024,0.1,1
2020-09-23 01:39:59 UTC,489,28.9,70,1024,0.1,1
2020-09-23 01:40:17 UTC,490,28.9,70,1024,0.1,1
2020-09-23 01:40:35 UTC,491,28.9,70,1024,0.1,1
2020-09-23 01:40:53 UTC,492,28.9,70,1024,0.1,1
2020-09-23 01:41:11 UTC,493,28.9,70,1024,0.1,1
