Temperature,Humidity,Soil Moisture,Soil Moisture Percentage,status
29.3,81,526,48.6,0
29.3,81,528,48.4,0
29.3,81,528,48.4,0
29.3,81,528,48.4,0
29.3,82,528,48.4,0
29.3,81,533,47.9,0
29.3,82,533,47.9,0
29.3,83,529,48.3,0
29.4,82,529,48.3,0
29.4,81,534,47.9,0
29.4,81,530,48.2,0
29.4,81,530,48.2,0
29.4,80,529,48.3,0
29.9,79,357,65.1,0
29.8,83,452,55.9,0
29.8,81,477,53.4,0
29.8,79,489,52.2,0
29.8,79,495,51.7,0
29.8,79,497,51.5,0
29.9,78,510,50.2,0
29.9,77,514,49.8,0
29.9,76,526,48.6,0
29.9,76,536,47.7,0
29.9,79,549,46.4,0
29.9,77,553,46.0,0
29.9,76,566,44.7,0
29.9,77,573,44.0,0
29.9,79,580,43.4,0
29.9,76,594,42.0,0
29.9,77,600,41.4,0
29.9,77,597,41.7,0
29.9,80,605,40.9,0
29.9,79,608,40.6,0
29.9,78,608,40.6,0
29.9,78,614,40.0,0
29.9,80,618,39.6,1
29.9,77,621,39.4,1
29.8,78,627,38.8,1
29.9,78,624,39.1,1
29.8,79,624,39.1,1
29.9,80,620,39.5,1
29.9,82,622,39.3,1
29.8,81,628,38.7,1
29.9,81,633,38.2,1
29.8,80,627,38.8,1
29.9,79,630,38.5,1
29.8,77,631,38.4,1
29.8,79,630,38.5,1
29.8,79,636,37.9,1
29.8,78,637,37.8,1
29.8,77,637,37.8,1
29.8,81,628,38.7,1
29.8,83,633,38.2,1
29.8,79,627,38.8,1
29.7,80,634,38.1,1
29.7,81,631,38.4,1
29.7,81,637,37.8,1
29.7,80,629,38.6,1
29.7,82,630,38.5,1
29.7,79,633,38.2,1
29.7,79,628,38.7,1
29.7,78,625,39.0,1
29.7,80,626,38.9,1
29.7,80,620,39.5,1
29.7,80,628,38.7,1
29.7,79,620,39.5,1
29.7,77,619,39.6,1
29.7,79,619,39.6,1
29.6,79,622,39.3,1
29.6,78,622,39.3,1
29.6,77,624,39.1,1
29.6,76,626,38.9,1
29.6,80,627,38.8,1
29.5,79,626,38.9,1
29.5,80,629,38.6,1
29.5,79,620,39.5,1
29.5,80,620,39.5,1
29.5,78,622,39.3,1
29.5,78,624,39.1,1
29.5,78,619,39.6,1
29.5,79,620,39.5,1
29.5,78,618,39.6,1
29.5,79,616,39.8,1
29.5,82,619,39.6,1
29.5,80,616,39.8,1
29.5,82,616,39.8,1
29.5,83,615,39.9,1
29.5,84,605,40.9,0
29.5,85,608,40.6,0
29.5,83,605,40.9,0
29.6,83,605,40.9,0
29.6,82,605,40.9,0
29.5,80,608,40.6,0
29.5,83,604,41.0,0
29.4,80,601,41.3,0
29.4,83,605,40.9,0
29.4,82,601,41.3,0
29.5,79,605,40.9,0
29.4,79,601,41.3,0
29.4,80,600,41.4,0
29.4,80,602,41.2,0
29.4,82,602,41.2,0
29.4,80,605,40.9,0
29.4,79,601,41.3,0
29.4,80,600,41.4,0
29.4,81,606,40.8,0
29.4,84,600,41.4,0
29.4,84,601,41.3,0
29.4,83,600,41.4,0
29.4,82,604,41.0,0
29.4,83,596,41.8,0
29.4,83,596,41.8,0
29.4,83,600,41.4,0
29.4,84,601,41.3,0
29.4,81,595,41.9,0
29.4,82,594,42.0,0
29.4,80,595,41.9,0
29.4,81,592,42.2,0
29.4,82,592,42.2,0
29.4,83,594,42.0,0
29.4,82,594,42.0,0
29.4,83,592,42.2,0
29.4,82,592,42.2,0
29.4,84,591,42.3,0
29.4,83,589,42.5,0
29.4,84,594,42.0,0
29.4,82,590,42.4,0
29.4,80,590,42.4,0
29.4,84,594,42.0,0
29.4,83,576,43.8,0
29.4,82,580,43.4,0
29.4,81,581,43.3,0
29.4,80,580,43.4,0
29.4,82,581,43.3,0
29.4,81,580,43.4,0
29.4,81,580,43.4,0
29.4,81,581,43.3,0
29.4,80,581,43.3,0
29.4,81,581,43.3,0
29.3,81,581,43.3,0
29.3,83,581,43.3,0
29.3,82,578,43.6,0
29.3,84,578,43.6,0
29.3,85,576,43.8,0
29.3,84,573,44.0,0
29.3,83,572,44.1,0
29.3,83,573,44.0,0
29.3,84,573,44.0,0
29.3,83,574,43.9,0
29.3,83,573,44.0,0
29.3,82,573,44.0,0
29.3,80,572,44.1,0
29.3,80,570,44.3,0
29.3,80,569,44.4,0
29.3,80,569,44.4,0
29.3,81,569,44.4,0
29.3,80,573,44.0,0
29.3,82,567,44.6,0
29.3,80,567,44.6,0
29.3,80,567,44.6,0
29.3,79,568,44.5,0
29.3,79,568,44.5,0
29.3,81,564,44.9,0
29.3,80,562,45.1,0
29.3,81,567,44.6,0
29.3,83,562,45.1,0
29.4,81,562,45.1,0
29.4,84,560,45.3,0
29.3,84,561,45.2,0
29.4,83,561,45.2,0
29.4,81,561,45.2,0
29.3,81,559,45.4,0
29.3,80,560,45.3,0
29.4,80,557,45.6,0
29.4,81,559,45.4,0
29.4,82,557,45.6,0
29.4,81,559,45.4,0
29.4,80,558,45.5,0
29.4,80,557,45.6,0
29.4,80,558,45.5,0
29.4,80,557,45.6,0
29.4,80,557,45.6,0
29.4,82,559,45.4,0
29.4,81,555,45.8,0
29.4,82,555,45.8,0
29.6,81,554,45.9,0
29.6,81,553,46.0,0
29.6,83,549,46.4,0
29.6,84,396,61.3,0
29.6,86,429,58.1,0
29.6,85,368,64.1,0
29.6,82,391,61.8,0
29.6,80,392,61.7,0
29.6,81,394,61.5,0
29.6,83,397,61.2,0
29.6,82,398,61.1,0
29.7,82,399,61.0,0
29.7,83,401,60.8,0
29.7,82,405,60.4,0
29.7,83,401,60.8,0
29.8,84,397,61.2,0
29.8,84,403,60.6,0
29.8,82,403,60.6,0
29.8,81,403,60.6,0
29.8,82,403,60.6,0
29.8,81,403,60.6,0
29.8,82,403,60.6,0
29.9,80,397,61.2,0
29.9,80,396,61.3,0
29.9,80,396,61.3,0
29.9,82,401,60.8,0
29.9,84,401,60.8,0
29.9,83,393,61.6,0
29.9,80,393,61.6,0
29.9,82,391,61.8,0
29.9,80,391,61.8,0
29.9,83,391,61.8,0
29.9,83,396,61.3,0
29.9,80,389,62.0,0
29.9,83,393,61.6,0
29.9,83,393,61.6,0
29.9,81,392,61.7,0
29.9,81,391,61.8,0
29.9,81,384,62.5,0
29.9,83,384,62.5,0
29.9,82,382,62.7,0
29.9,83,388,62.1,0
29.9,84,382,62.7,0
29.9,85,387,62.2,0
29.9,84,387,62.2,0
29.9,82,387,62.2,0
29.9,80,379,63.0,0
30.5,77,280,72.7,0
30.5,78,325,68.3,0
30.5,80,388,62.1,0
30.5,80,406,60.4,0
30.4,79,408,60.2,0
30.5,79,413,59.7,0
30.6,79,405,60.4,0
30.6,80,406,60.4,0
30.6,79,408,60.2,0
30.7,78,406,60.4,0
30.8,77,405,60.4,0
30.8,79,404,60.5,0
30.8,78,403,60.6,0
30.8,77,401,60.8,0
30.8,77,401,60.8,0
30.8,77,401,60.8,0
30.8,77,401,60.8,0
30.8,78,401,60.8,0
30.8,77,399,61.0,0
30.8,77,399,61.0,0
30.8,80,399,61.0,0
30.8,77,399,61.0,0
30.8,80,400,60.9,0
30.8,78,399,61.0,0
30.8,79,397,61.2,0
30.8,78,396,61.3,0
30.8,77,396,61.3,0
30.8,78,401,60.8,0
30.8,78,401,60.8,0
30.8,79,401,60.8,0
30.8,78,394,61.5,0
30.8,77,393,61.6,0
30.8,79,393,61.6,0
30.7,77,393,61.6,0
30.8,76,392,61.7,0
30.7,77,397,61.2,0
30.7,78,392,61.7,0
30.7,78,391,61.8,0
30.7,77,389,62.0,0
30.7,79,394,61.5,0
30.7,78,394,61.5,0
30.7,78,388,62.1,0
30.7,78,393,61.6,0
30.7,78,393,61.6,0
30.7,77,387,62.2,0
30.7,78,392,61.7,0
30.7,80,386,62.3,0
30.8,78,386,62.3,0
30.8,78,386,62.3,0
30.8,78,386,62.3,0
30.8,78,391,61.8,0
30.8,81,391,61.8,0
30.8,79,390,61.9,0
30.8,79,384,62.5,0
30.9,79,389,62.0,0
30.9,79,384,62.5,0
31,80,384,62.5,0
31,79,384,62.5,0
31,81,382,62.7,0
31,80,382,62.7,0
31.1,82,381,62.8,0
31.1,79,387,62.2,0
31.1,79,381,62.8,0
31.1,80,387,62.2,0
31.1,80,380,62.9,0
31.1,79,386,62.3,0
31.1,79,386,62.3,0
31.1,78,379,63.0,0
31.1,78,379,63.0,0
31.1,77,378,63.1,0
31.1,78,379,63.0,0
31.1,78,378,63.1,0
31.1,79,384,62.5,0
31.1,79,382,62.7,0
31.1,78,377,63.2,0
31.1,78,377,63.2,0
31.1,78,381,62.8,0
31.2,78,381,62.8,0
31.2,77,379,63.0,0
31.1,78,375,63.4,0
31.1,79,375,63.4,0
31.2,77,374,63.5,0
31.1,77,373,63.6,0
31.1,77,373,63.6,0
31.1,80,377,63.2,0
31.1,81,376,63.3,0
31.1,78,376,63.3,0
31.1,78,369,64.0,0
31.1,77,368,64.1,0
31.1,77,368,64.1,0
31.1,81,368,64.1,0
30.9,78,368,64.1,0
31,81,375,63.4,0
31,78,368,64.1,0
31,77,367,64.2,0
30.9,77,367,64.2,0
30.9,77,367,64.2,0
30.8,78,367,64.2,0
30.8,78,373,63.6,0
30.9,79,366,64.3,0
30.8,78,366,64.3,0
30.8,77,366,64.3,0
30.8,77,366,64.3,0
30.8,78,373,63.6,0
30.8,78,373,63.6,0
30.8,78,372,63.7,0
30.8,77,365,64.4,0
30.8,80,365,64.4,0
30.9,79,369,64.0,0
30.9,79,365,64.4,0
30.9,82,365,64.4,0
31,80,369,64.0,0
31,82,369,64.0,0
31,80,369,64.0,0
31,79,369,64.0,0
31.1,78,369,64.0,0
31.1,82,365,64.4,0
31.1,79,364,64.5,0
31.1,81,369,64.0,0
31.1,79,364,64.5,0
31.1,77,368,64.1,0
31.1,78,364,64.5,0
31.1,80,369,64.0,0
31.1,79,369,64.0,0
31.1,81,369,64.0,0
31.1,79,369,64.0,0
31.1,78,364,64.5,0
31.1,77,365,64.4,0
31.1,80,364,64.5,0
31.1,78,369,64.0,0
31.1,79,368,64.1,0
31.1,78,369,64.0,0
31.1,77,369,64.0,0
31.1,78,369,64.0,0
31.1,79,369,64.0,0
31.1,79,369,64.0,0
31.1,80,364,64.5,0
31.1,81,369,64.0,0
31.1,81,365,64.4,0
31.1,78,365,64.4,0
31.1,80,369,64.0,0
31.1,78,364,64.5,0
31.1,78,364,64.5,0
31.1,80,364,64.5,0
31.2,81,369,64.0,0
31.2,80,364,64.5,0
31.1,78,369,64.0,0
31.1,78,364,64.5,0
31.1,79,364,64.5,0
31.1,78,364,64.5,0
31.1,82,364,64.5,0
31.1,78,364,64.5,0
31.1,79,364,64.5,0
31.1,78,369,64.0,0
31.1,79,365,64.4,0
31.1,81,369,64.0,0
31.1,78,364,64.5,0
31.1,80,369,64.0,0
31.1,79,364,64.5,0
31.1,78,364,64.5,0
31.1,78,364,64.5,0
31.1,77,364,64.5,0
31.1,77,368,64.1,0
31,78,364,64.5,0
31,79,364,64.5,0
31.1,79,364,64.5,0
31.1,78,363,64.6,0
31,78,368,64.1,0
31,78,364,64.5,0
30.9,79,368,64.1,0
30.9,78,368,64.1,0
30.9,77,368,64.1,0
30.8,78,363,64.6,0
30.9,77,363,64.6,0
30.8,77,363,64.6,0
30.8,79,361,64.7,0
30.9,79,367,64.2,0
30.9,79,367,64.2,0
30.9,78,361,64.7,0
30.9,79,361,64.7,0
30.9,78,361,64.7,0
30.9,78,366,64.3,0
31,81,361,64.7,0
31,81,361,64.7,0
31,80,361,64.7,0
31,79,366,64.3,0
31,80,365,64.4,0
31,80,360,64.8,0
31,84,366,64.3,0
31,82,366,64.3,0
31,79,361,64.7,0
31,83,361,64.7,0
31,82,361,64.7,0
31,83,361,64.7,0
31.1,83,366,64.3,0
31.1,84,361,64.7,0
31.1,81,361,64.7,0
31.1,81,361,64.7,0
31.1,83,366,64.3,0
31.1,82,366,64.3,0
31.1,81,366,64.3,0
31.1,80,361,64.7,0
31.1,80,366,64.3,0
31.1,81,361,64.7,0
31.1,84,361,64.7,0
31.1,80,366,64.3,0
31.1,81,366,64.3,0
31.1,79,361,64.7,0
31.1,80,361,64.7,0
31.1,79,361,64.7,0
31.1,80,361,64.7,0
31.1,81,361,64.7,0
31.1,82,361,64.7,0
31.1,80,366,64.3,0
31.1,81,361,64.7,0
31.1,79,366,64.3,0
31.1,81,361,64.7,0
31.1,78,361,64.7,0
31.1,79,366,64.3,0
31.1,80,361,64.7,0
31.1,80,361,64.7,0
31,82,362,64.6,0
31,81,363,64.6,0
31,79,363,64.6,0
31,80,368,64.1,0
31,81,368,64.1,0
31,80,364,64.5,0
31,80,364,64.5,0
31,80,364,64.5,0
31,80,364,64.5,0
31,81,364,64.5,0
31,80,369,64.0,0
30.9,77,369,64.0,0
30.9,78,369,64.0,0
30.9,79,369,64.0,0
30.9,79,364,64.5,0
30.9,81,365,64.4,0
30.9,80,365,64.4,0
31,84,365,64.4,0
31,82,365,64.4,0
31,80,330,67.8,0
31,80,350,65.8,0
31,80,353,65.5,0
30.9,81,355,65.3,0
30.9,78,357,65.1,0
31,80,364,64.5,0
31,78,365,64.4,0
31.1,78,366,64.3,0
31.1,81,366,64.3,0
31.1,79,362,64.6,0
31,79,363,64.6,0
31.1,78,369,64.0,0
31.1,78,366,64.3,0
31.1,78,374,63.5,0
31.1,79,367,64.2,0
31.1,78,368,64.1,0
31.1,78,375,63.4,0
31.1,79,375,63.4,0
31.1,81,375,63.4,0
31.1,80,368,64.1,0
31.1,82,368,64.1,0
31.1,79,368,64.1,0
31.1,80,368,64.1,0
31.1,81,368,64.1,0
31.1,82,368,64.1,0
31.1,80,368,64.1,0
31.1,82,368,64.1,0
31.1,83,376,63.3,0
31.1,80,369,64.0,0
31.1,80,369,64.0,0
31.1,79,369,64.0,0
31.2,83,376,63.3,0
31.2,81,369,64.0,0
31.2,82,376,63.3,0
31.2,82,376,63.3,0
31.2,80,369,64.0,0
31.1,78,376,63.3,0
31.1,78,369,64.0,0
31.1,78,369,64.0,0
31.1,78,370,63.9,0
31.1,79,377,63.2,0
31.1,79,377,63.2,0
31.1,79,373,63.6,0
31.1,79,377,63.2,0
31.1,79,378,63.1,0
31,78,378,63.1,0
31,79,378,63.1,0
31,78,379,63.0,0
31,78,375,63.4,0
31,81,375,63.4,0
31,79,375,63.4,0
30.9,78,375,63.4,0
30.9,78,376,63.3,0
30.9,77,377,63.2,0
30.9,78,377,63.2,0
30.8,78,377,63.2,0
30.8,77,377,63.2,0
30.8,77,377,63.2,0
30.8,77,378,63.1,0
30.8,78,384,62.5,0
30.8,77,384,62.5,0
30.8,79,386,62.3,0
30.8,80,379,63.0,0
30.8,79,380,62.9,0
30.9,78,387,62.2,0
30.9,78,381,62.8,0
30.9,79,381,62.8,0
31,79,388,62.1,0
30.9,77,382,62.7,0
31,78,388,62.1,0
30.9,77,384,62.5,0
30.9,77,389,62.0,0
30.9,78,389,62.0,0
30.9,78,386,62.3,0
30.9,77,386,62.3,0
31,80,392,61.7,0
31,81,388,62.1,0
31.1,79,389,62.0,0
31.1,81,391,61.8,0
31.1,80,391,61.8,0
31.1,80,392,61.7,0
31.2,79,392,61.7,0
31.2,78,392,61.7,0
31.2,79,393,61.6,0
31.2,78,393,61.6,0
31.1,78,394,61.5,0
31.1,77,394,61.5,0
31,78,396,61.3,0
31,79,402,60.7,0
31.1,79,398,61.1,0
31.1,79,399,61.0,0
31.1,79,401,60.8,0
31.2,79,402,60.7,0
31.2,79,408,60.2,0
31.2,78,404,60.5,0
31.2,80,412,59.8,0
31.2,79,413,59.7,0
31.2,79,410,60.0,0
31.2,79,412,59.8,0
31.2,81,413,59.7,0
31.2,80,414,59.6,0
31.2,79,415,59.5,0
31.2,78,424,58.6,0
31.2,78,426,58.4,0
31.2,79,417,59.3,0
31.2,81,422,58.8,0
31.2,80,423,58.7,0
31.2,80,429,58.1,0
31.2,79,429,58.1,0
31.2,79,426,58.4,0
31.2,80,426,58.4,0
31.2,80,427,58.3,0
31.2,79,427,58.3,0
31.2,79,427,58.3,0
31.2,79,434,57.6,0
31.2,79,434,57.6,0
31.2,80,434,57.6,0
31.2,78,428,58.2,0
31.2,77,429,58.1,0
31.1,79,429,58.1,0
31.1,80,430,58.0,0
31.1,79,436,57.4,0
31.1,79,437,57.3,0
31,78,437,57.3,0
31,79,432,57.8,0
30.9,78,433,57.7,0
30.9,78,434,57.6,0
30.9,81,434,57.6,0
30.9,79,440,57.0,0
30.8,78,437,57.3,0
30.8,79,441,56.9,0
30.8,81,437,57.3,0
30.8,79,438,57.2,0
30.8,77,438,57.2,0
30.8,79,439,57.1,0
30.8,83,439,57.1,0
30.8,79,439,57.1,0
30.8,78,446,56.4,0
30.8,79,446,56.4,0
30.8,78,446,56.4,0
30.8,79,447,56.3,0
30.8,80,440,57.0,0
30.8,78,441,56.9,0
30.9,80,441,56.9,0
30.9,80,441,56.9,0
30.9,79,441,56.9,0
30.9,80,440,57.0,0
30.9,80,448,56.3,0
30.9,79,441,56.9,0
30.9,77,440,57.0,0
30.9,79,441,56.9,0
30.9,77,442,56.8,0
30.8,78,442,56.8,0
30.8,78,449,56.2,0
30.8,81,444,56.6,0
30.8,81,448,56.3,0
30.9,79,448,56.3,0
30.8,79,441,56.9,0
30.8,81,447,56.3,0
30.8,79,440,57.0,0
30.8,78,440,57.0,0
30.8,78,447,56.3,0
30.8,78,441,56.9,0
30.7,78,441,56.9,0
30.7,78,441,56.9,0
30.7,79,441,56.9,0
30.7,80,442,56.8,0
30.7,79,442,56.8,0
30.7,79,448,56.3,0
30.7,78,446,56.4,0
30.7,81,449,56.2,0
30.6,81,449,56.2,0
30.6,80,446,56.4,0
30.7,79,446,56.4,0
30.7,79,446,56.4,0
30.7,79,446,56.4,0
30.7,79,446,56.4,0
30.7,78,446,56.4,0
30.6,78,450,56.1,0
30.6,79,450,56.1,0
30.6,79,447,56.3,0
30.6,78,451,56.0,0
30.6,80,448,56.3,0
30.5,79,447,56.3,0
30.5,79,447,56.3,0
30.5,81,451,56.0,0
30.5,79,452,55.9,0
30.5,79,451,56.0,0
30.5,80,451,56.0,0
30.5,80,447,56.3,0
30.5,82,448,56.3,0
30.5,81,448,56.3,0
30.5,81,448,56.3,0
30.6,81,452,55.9,0
30.6,80,448,56.3,0
30.6,79,448,56.3,0
30.6,79,448,56.3,0
30.6,78,448,56.3,0
30.6,79,448,56.3,0
30.6,80,452,55.9,0
30.6,81,452,55.9,0
30.7,79,452,55.9,0
30.6,81,448,56.3,0
30.6,81,448,56.3,0
30.6,80,448,56.3,0
30.6,80,452,55.9,0
30.6,81,448,56.3,0
30.7,81,452,55.9,0
30.7,79,452,55.9,0
30.7,81,452,55.9,0
30.7,80,448,56.3,0
30.8,79,452,55.9,0
30.8,80,448,56.3,0
30.8,80,448,56.3,0
30.8,79,452,55.9,0
30.8,79,448,56.3,0
30.8,80,452,55.9,0
30.8,82,452,55.9,0
30.9,83,448,56.3,0
30.9,81,448,56.3,0
31,81,447,56.3,0
31,80,447,56.3,0
31.1,79,451,56.0,0
31.1,80,447,56.3,0
31.1,80,447,56.3,0
31,80,451,56.0,0
31.1,81,447,56.3,0
31.1,79,451,56.0,0
31.1,81,447,56.3,0
31,79,447,56.3,0
31,79,451,56.0,0
31,78,447,56.3,0
31.1,79,447,56.3,0
31.1,79,447,56.3,0
31.1,79,447,56.3,0
31.1,80,447,56.3,0
31.1,79,451,56.0,0
31.2,82,450,56.1,0
31.2,83,447,56.3,0
31.2,79,330,67.8,0
31.1,81,373,63.6,0
31.1,84,337,67.1,0
31.1,82,353,65.5,0
31.2,81,374,63.5,0
31.2,81,393,61.6,0
31.3,82,416,59.4,0
31.3,81,433,57.7,0
31.3,79,438,57.2,0
31.3,81,441,56.9,0
31.3,79,446,56.4,0
31.3,80,448,56.3,0
31.4,79,450,56.1,0
31.5,79,452,55.9,0
31.5,78,453,55.8,0
31.5,80,454,55.7,0
31.5,78,460,55.1,0
31.5,79,456,55.5,0
31.6,79,456,55.5,0
31.6,78,461,55.0,0
31.6,78,456,55.5,0
31.6,77,456,55.5,0
31.6,78,460,55.1,0
31.6,77,456,55.5,0
31.5,76,461,55.0,0
31.4,77,456,55.5,0
31.4,78,456,55.5,0
31.4,77,461,55.0,0
31.4,77,461,55.0,0
31.5,78,461,55.0,0
31.5,77,462,54.9,0
31.5,77,457,55.4,0
31.4,76,462,54.9,0
31.4,76,462,54.9,0
31.4,77,458,55.3,0
31.4,78,459,55.2,0
31.4,78,459,55.2,0
31.4,77,459,55.2,0
31.5,80,459,55.2,0
31.5,78,464,54.7,0
31.5,76,464,54.7,0
31.5,79,464,54.7,0
31.5,78,464,54.7,0
31.5,77,460,55.1,0
31.5,79,465,54.6,0
31.5,79,460,55.1,0
31.5,77,460,55.1,0
31.5,77,460,55.1,0
31.5,80,465,54.6,0
31.5,79,465,54.6,0
31.5,80,461,55.0,0
31.5,81,460,55.1,0
31.5,78,461,55.0,0
31.5,78,466,54.5,0
31.5,78,461,55.0,0
31.6,77,466,54.5,0
31.6,80,461,55.0,0
31.6,78,461,55.0,0
31.6,78,468,54.3,0
31.5,78,468,54.3,0
31.5,77,468,54.3,0
31.4,77,462,54.9,0
31.4,77,463,54.8,0
31.3,78,464,54.7,0
31.3,79,464,54.7,0
31.3,79,464,54.7,0
31.3,79,469,54.2,0
31.3,82,470,54.1,0
31.2,80,465,54.6,0
31.2,81,465,54.6,0
31.2,79,466,54.5,0
31.3,81,471,54.0,0
31.3,78,468,54.3,0
31.3,79,468,54.3,0
31.3,77,469,54.2,0
31.3,78,469,54.2,0
31.4,77,469,54.2,0
31.4,78,469,54.2,0
31.4,76,470,54.1,0
31.4,78,470,54.1,0
31.4,80,470,54.1,0
31.4,78,470,54.1,0
31.3,80,471,54.0,0
31.3,79,471,54.0,0
31.3,79,471,54.0,0
31.3,80,471,54.0,0
31.3,79,471,54.0,0
31.3,77,471,54.0,0
31.3,78,477,53.4,0
31.2,77,471,54.0,0
31.2,79,478,53.3,0
31.2,80,478,53.3,0
31.2,77,474,53.7,0
31.2,79,475,53.6,0
31.2,78,475,53.6,0
31.2,77,475,53.6,0
31.2,78,476,53.5,0
31.3,77,475,53.6,0
31.3,78,476,53.5,0
31.3,77,476,53.5,0
31.3,78,483,52.8,0
31.3,78,483,52.8,0
31.3,78,478,53.3,0
31.3,79,484,52.7,0
31.3,78,485,52.6,0
31.3,78,486,52.5,0
31.2,79,481,53.0,0
31.2,78,481,53.0,0
31.2,78,483,52.8,0
31.2,78,488,52.3,0
31.2,78,488,52.3,0
31.3,80,488,52.3,0
31.3,83,489,52.2,0
31.3,79,485,52.6,0
31.2,81,485,52.6,0
31.2,80,490,52.1,0
31.2,80,487,52.4,0
31.3,79,493,51.9,0
31.2,78,493,51.9,0
31.3,78,487,52.4,0
31.3,78,493,51.9,0
31.3,79,488,52.3,0
31.3,79,487,52.4,0
31.3,78,494,51.8,0
31.3,79,488,52.3,0
31.3,78,489,52.2,0
31.3,78,489,52.2,0
31.3,77,489,52.2,0
31.3,77,490,52.1,0
31.3,77,490,52.1,0
31.4,77,497,51.5,0
31.4,77,496,51.6,0
31.4,78,497,51.5,0
31.4,77,499,51.3,0
31.4,80,494,51.8,0
31.4,78,499,51.3,0
31.4,79,495,51.7,0
31.4,81,499,51.3,0
31.3,79,495,51.7,0
31.4,81,500,51.2,0
31.4,79,495,51.7,0
31.4,77,495,51.7,0
31.4,77,495,51.7,0
31.4,79,495,51.7,0
31.4,78,495,51.7,0
31.4,78,496,51.6,0
31.4,78,496,51.6,0
31.4,77,496,51.6,0
31.4,78,496,51.6,0
31.3,77,496,51.6,0
31.3,78,496,51.6,0
31.3,77,502,51.0,0
31.3,76,496,51.6,0
31.3,77,502,51.0,0
31.3,78,497,51.5,0
31.3,77,496,51.6,0
31.3,77,496,51.6,0
31.3,78,495,51.7,0
31.3,77,496,51.6,0
31.3,79,496,51.6,0
31.3,78,500,51.2,0
31.3,78,496,51.6,0
31.3,78,496,51.6,0
31.3,78,496,51.6,0
31.3,78,501,51.1,0
31.3,77,502,51.0,0
31.3,80,502,51.0,0
31.3,79,497,51.5,0
31.3,80,497,51.5,0
31.2,81,497,51.5,0
31.2,80,496,51.6,0
31.2,78,496,51.6,0
31.2,79,496,51.6,0
31.2,79,500,51.2,0
31.2,77,496,51.6,0
31.2,79,502,51.0,0
31.1,78,502,51.0,0
31.2,80,501,51.1,0
31.2,80,496,51.6,0
31.1,79,496,51.6,0
31.2,80,496,51.6,0
31.1,80,497,51.5,0
31.1,80,497,51.5,0
31.1,78,502,51.0,0
31.1,78,502,51.0,0
31.2,78,496,51.6,0
31.2,80,500,51.2,0
31.1,80,497,51.5,0
31.1,80,502,51.0,0
31.1,79,497,51.5,0
31.1,78,502,51.0,0
31.1,81,497,51.5,0
31.1,79,502,51.0,0
31.1,81,502,51.0,0
31.1,83,496,51.6,0
31,80,496,51.6,0
31,79,496,51.6,0
31,80,500,51.2,0
31,81,500,51.2,0
31,81,495,51.7,0
31,82,496,51.6,0
31,80,496,51.6,0
31,80,495,51.7,0
31,78,495,51.7,0
31,80,495,51.7,0
31,79,499,51.3,0
31,78,499,51.3,0
31,79,499,51.3,0
31,83,499,51.3,0
31,81,499,51.3,0
31,80,494,51.8,0
31.1,83,494,51.8,0
31,80,493,51.9,0
31,78,493,51.9,0
31,79,493,51.9,0
31,79,494,51.8,0
30.9,76,497,51.5,0
30.9,76,497,51.5,0
31,78,497,51.5,0
31,77,497,51.5,0
31,77,493,51.9,0
31.1,81,497,51.5,0
31,79,496,51.6,0
31.1,84,497,51.5,0
31,79,493,51.9,0
31,81,497,51.5,0
31,81,493,51.9,0
31,82,493,51.9,0
31,81,490,52.1,0
31,78,493,51.9,0
31,79,493,51.9,0
31,78,497,51.5,0
31,83,493,51.9,0
31.1,79,497,51.5,0
31,80,493,51.9,0
31,81,492,52.0,0
31,79,490,52.1,0
31,79,490,52.1,0
31.1,78,490,52.1,0
31.1,79,496,51.6,0
30.9,80,364,64.5,0
30.8,79,402,60.7,0
30.8,78,427,58.3,0
30.8,79,449,56.2,0
30.8,78,460,55.1,0
30.8,78,474,53.7,0
30.9,79,475,53.6,0
30.9,83,477,53.4,0
31,83,478,53.3,0
30.9,80,486,52.5,0
30.9,80,483,52.8,0
30.9,84,485,52.6,0
30.9,79,487,52.4,0
30.9,81,489,52.2,0
30.9,81,493,51.9,0
31,82,495,51.7,0
31,83,497,51.5,0
30.9,82,499,51.3,0
30.9,82,499,51.3,0
30.9,79,500,51.2,0
30.9,80,500,51.2,0
30.9,79,500,51.2,0
30.9,81,500,51.2,0
30.9,81,502,51.0,0
30.9,80,502,51.0,0
30.8,78,502,51.0,0
30.9,78,502,51.0,0
30.9,79,502,51.0,0
30.8,79,502,51.0,0
30.9,84,507,50.5,0
30.9,84,502,51.0,0
30.9,84,507,50.5,0
30.9,81,502,51.0,0
30.9,80,502,51.0,0
30.9,81,502,51.0,0
30.9,81,502,51.0,0
30.9,80,506,50.6,0
30.9,81,502,51.0,0
30.9,83,502,51.0,0
30.9,83,502,51.0,0
30.9,81,502,51.0,0
30.9,79,507,50.5,0
30.9,78,504,50.8,0
30.9,79,502,51.0,0
30.9,85,504,50.8,0
30.9,80,504,50.8,0
30.9,81,504,50.8,0
30.9,84,504,50.8,0
30.8,83,504,50.8,0
30.8,83,505,50.7,0
30.8,83,508,50.4,0
30.8,81,505,50.7,0
30.8,82,505,50.7,0
30.8,82,508,50.4,0
30.8,79,504,50.8,0
30.8,79,504,50.8,0
30.8,79,508,50.4,0
30.8,82,504,50.8,0
30.8,79,504,50.8,0
30.8,80,502,51.0,0
30.8,83,502,51.0,0
